id,in_moc1,in_moc2,in_moc3,in_qe1,in_qe2,in_qe3,in_qe4,in_p1,in_p2,in_p3,in_v1,in_v2,in_v3,in_a1,in_a2,in_a3,in_j1,in_j2,in_j3,in_s1,in_s2,in_s3,in_yaw1,in_yaw2,in_yaw3,in_estop,in_ack,tx_i161,tx_i162,tx_i163,tx_i164,tx_i165,tx_i166,tx_i167,tx_i168,tx_i169,tx_i1610,tx_i1611,tx_i1612,tx_i1613,tx_i1614,tx_i1615,tx_i1616,tx_i1617,tx_i1618,tx_i1619,tx_i1620,tx_i1621,tx_q,tx_flags1,tx_flags2,rx_moc1,rx_moc2,rx_moc3,rx_qe1,rx_qe2,rx_qe3,rx_qe4,rx_p1,rx_p2,rx_p3,rx_v1,rx_v2,rx_v3,rx_a1,rx_a2,rx_a3,rx_j1,rx_j2,rx_j3,rx_s1,rx_s2,rx_s3,rx_yaw1,rx_yaw2,rx_yaw3,rx_estop,rx_ack
rand182,-4.1098351433807672,-19.105433184815883,12.860402371677374,0.41632814620359038,0.86737862054550341,0.11106794383270359,0.24897613369967189,-19.399664950997714,7.5180499479064524,-15.340425825767401,-8.5926070674407296,8.749844908329953,15.842234235281049,28.750076604467125,50.737072179774714,-41.673040340542222,-56.987059232805713,197.40684524218565,112.6087370024097,1558.9588046497756,-1264.0212980150673,1043.8426636950194,0.45000993511454068,3.1528674634644069,203.03593268805713,2,0,-6733,-31301,21070,-31783,12317,-25133,-14078,14335,25955,18841,32767,-27310,-9336,32342,18449,25541,-20709,17102,3686,5166,32767,1926841012,2,0,-4.1096224860377824,-19.105197302163763,12.860499893185217,0.41651495330166494,0.8673063098256798,0.11070164871805049,0.2490787096156136,-19.399395733512375,7.5179296243171487,-15.340433973204748,-8.5927915280617686,8.749656666768395,15.842158268990142,28.749961851863155,50,-41.673024689474168,-56.984160893581958,197.40592669454023,112.60719626453444,1558.9465010528886,-1264.0156254768517,1043.8550981170079,0.44996490371410258,3.15317239906003,200,2,0
rand183,-11.753279342312956,19.231290371631893,-13.095682309694423,-0.5453306914665389,-0.078841043729801399,-0.83354568809137675,-0.040001407881417095,20.118812979237461,-14.61756668166953,-4.425901753308322,14.357192452965515,-5.8582902948567881,-5.6959487584329249,0.67607232682206364,0.93050266349481769,-24.84431466343284,-110.69565986737044,184.005964137245,-61.187856867846406,690.15275599601273,2156.5634497742685,68.148955484998197,-0.84132709718084897,9.6887442444369611,153.23709476895831,0,1,-19256,31508,-21455,32767,-23949,-7251,23522,-9598,-9332,443,610,-16281,-18136,30147,-10025,11307,32767,1117,-6892,15874,25106,3098076701,0,1,-11.753288369396039,19.231543931394391,-13.095492416150396,0.5452056199363986,0.078874924711610978,0.83361814621435892,0.040129347660293302,20,-14.617755668813135,-4.4257942442091132,14.35712759788812,-5.8583330790124206,-5.6959746086001157,0.6759849848933378,0.93081453901791433,-24.843592638935515,-110.69673757133701,184.00830103457747,-61.189611499374372,690.14557329020056,2000,68.178350169377723,-0.84133426923429055,9.6890163884395886,153.2395397808771,0,1
rand184,-20.38934857351191,0.36296604540221233,-8.6986964007635379,-0.42568286416137779,0.16798877514684518,0.77375373805054282,-0.43803997926769273,3.4282612453270618,-12.05575227903641,5.6613716331148787,-4.9073712620536476,9.8567001370562046,3.3737154752808851,49.383240354338753,-5.2394067841036911,34.944673639018468,-4.1460045206035812,5.3446880857827628,17.754948187704308,-269.27397669233682,-1132.1690203876794,-737.88438522527144,-0.28044897393424739,-4.3732474495725011,137.38751265462523,1,0,-32768,595,-14252,5617,-19752,9275,-8040,16149,5527,32363,-3434,22901,-679,876,2909,-4412,-18549,-12089,-2297,-7165,22509,2362041539,1,0,-20.00061037018952,0.36317026276436659,-8.6989959410382394,-0.4262013475644944,0.16743624368605139,0.77323932795156247,-0.43865528304527512,3.4284493545335244,-12.056031983397931,5.661183507797479,-4.9073763237403485,9.8568681905575737,3.3735160374767297,49.38352610858486,-5.2400280770287182,34.945219275490587,-4.1444135868404191,5.346842860194708,17.755668813135166,-269.29532761619924,-1132.1756645405439,-737.87652211066006,-0.28040406506546223,-4.3733024079103977,137.38822595904415,1,0
rand185,-7.8497230760907719,13.143353687762431,-18.475664023464248,0.024492772942545347,0.39909303217294562,-0.80864333466929428,-0.43153309611142543,2.3935697468653108,-9.958071633483172,11.186233302581414,-10.877593145258615,2.9603834264241158,0.55473217196200109,-24.56814080546949,49.387587332245317,53.600871816881124,-23.969760835419812,-88.744578353155859,-145.80901285960988,560.43053969216601,-1282.8030210467514,1918.3850010144856,0.035694942310995792,13.972445365181267,34.4361282677039,2,1,-12861,21533,-30270,3922,-16315,18327,-17821,4850,909,-16100,32366,32767,-3927,-14539,-23889,9182,-21017,31430,292,22892,5642,2665710392,2,1,-7.8499710074159976,13.14310129093295,-18.475905636768701,-0.02490787096156136,-0.39852593538498177,0.80880178770833588,0.43173643000039691,2.3938718832972197,-9.9581896420178833,11.186254463332011,-10.877407147434919,2.9602954191717274,0.55482650227362895,-24.567400128177741,49.388103885006259,50,-23.969237342448196,-88.741721854304629,-145.81133457441939,560.44190801721243,-1282.8150273140659,1918.3935056611836,0.035645619067964721,13.972594378490555,34.437086092715234,2,1
rand186,-20.139324995110499,-8.3303988340989541,18.169800037646944,-0.84904249234024098,-0.43952660251783382,-0.16906937424399687,-0.23949688635250641,-21.140360668495177,-6.5250718738529994,0.017424501377005797,15.562521567114064,20.475540097947633,18.836954044877601,21.13925064503352,12.256205696299933,51.450189108281329,-156.99699406816268,166.93638354013157,22.076081075168467,1400.3283663417922,1201.1913998999878,-514.46749275392881,0.046002950959720137,10.939189957719231,96.993092032086778,0,0,-32768,-13648,29768,-32768,-10690,29,25497,32767,30862,13853,8032,32767,-25722,27350,3617,22942,19680,-8429,377,17922,15891,870967981,0,0,-20.00061037018952,-8.3303323465681931,18.169499801629687,0.84885614410365873,0.44003905365425067,0.16882001429502699,0.23939231535278419,-20.00061037018952,-6.5248573259681999,0.017700735496078372,15.562608722190008,20,18.837244788964508,21.138645588549455,12.256233405560472,50,-156.99942014831996,166.93624683370464,22.07708975493637,1400.3112887966552,1201.2085329752495,-514.48103274636071,0.046021912289803762,10.939054536576434,96.993926816614277,0,0
rand187,-17.187214000447948,-7.6989517364783469,2.2807333180149136,-0.59894229183568348,-0.73413833931432171,0.25206791878896667,0.19690300687604462,17.995297295972108,12.665527748243173,-1.540854801008209,-6.945671582164004,-5.5896611198622903,14.924171607251873,-14.28118563959022,43.658505804239233,-17.392479609166045,-31.183579714677187,-13.601432025027425,-110.82413312958825,-57.966001589753311,2160.6664279354113,-1160.7310919776919,0.1951353923636388,8.2761623603364569,-85.20406303198574,1,1,-28159,-12614,3737,29483,20751,-2524,-11379,-9158,24451,-9359,28611,-11398,-5109,-2228,-18157,-950,32767,-19017,1599,13559,-13959,2064984434,1,1,-17.187414166692097,-7.6992095706045713,2.2809533982360302,0.59917267368644822,0.73413562808455157,-0.25184625083356488,-0.1964954264745396,17.995544297616505,12.665791802728355,-1.5405743583483382,-6.9454023865474408,-5.5897701956236459,14.924161503952147,-14.281136509292885,43.658253730887786,-17.392498550370799,-31.183812982573929,-13.59904782250435,-110.82491531113621,-57.985168004394666,2000,-1160.7409894100772,0.19519638660847805,8.2760093997009179,-85.201574755088956,1,1
rand188,-2.6859209521748726,19.981861782705984,7.954885200176518,-0.1285364940475304,0.22815184886560619,-0.30061062996038573,0.91709233597931394,-7.9681836329417575,12.956570718938048,-18.061205013190079,-14.007638450072262,-20.984270840803177,1.8968178910796949,52.206609732571799,14.054304653851677,-4.3832748519226472,-73.921478429682296,90.195943640181341,29.442725210074805,-528.44152573130066,891.28977830092424,154.39720999002952,-0.10525372038640608,-15.981082415961238,-194.53097439706119,2,0,-4400,32737,13033,-13055,21227,-29591,-22949,-32768,3108,32767,9210,-2873,-12111,14777,4824,-8658,14602,2530,-862,-26183,-31871,3661272359,2,0,-2.685628833887753,19.981688894314402,7.9549546800134285,-0.12869066663473369,0.22832215048097912,-0.30027822214771194,0.91713722922180974,-7.9683828241828669,12.956328012939847,-18.061464278084657,-14.007385479293191,-20.00061037018952,1.8970305490279855,50,14.053773613696707,-4.3839838862269964,-73.921933652760401,90.194402905362097,29.444257942442093,-528.45851008636737,891.26255073702202,154.42365794854578,-0.10522782067323833,-15.98132267220069,-194.53108310190132,2,0
rand189,-2.9282441077828931,8.4817961156560191,-12.371296605478847,-0.1030627888567747,0.28273925078019718,0.33477358070523239,0.89295197367110046,-5.2399847328405578,-7.0749262838179003,-9.0006523918925296,-2.5617720112488667,-21.497898810705504,-9.8128740799059297,37.209569780779397,15.60383642453793,-32.940814441240306,11.911941515208584,192.64577511692761,-44.108347492855195,-199.81110474534341,500.25540904135505,-335.86014908881197,2.2229950091401927,-2.4870551981169196,63.354702464631295,0,1,-4797,13896,-20269,-8585,-11591,-14746,-4197,-32768,-16077,24385,10226,-21587,1952,31562,-7226,-3274,8196,-5503,18210,-4075,10380,3681235698,0,1,-2.9279457991271705,8.4817041535691402,-12.371593371379742,-0.10239902506419671,0.28228920423102882,0.33487248737210279,0.89313361936595781,-5.2400280770287182,-7.0748008667256688,-9.0005188146610919,-2.5617236854152043,-20.00061037018952,-9.8129215369121372,37.209692678609578,15.604113895077365,-32.940153202917571,11.914426099429305,192.64503921628469,-44.105349894711139,-199.83520004882962,500.25940733054597,-335.8867152928251,2.2229682302316354,-2.4872585222937711,63.356425672170168,0,1
rand190,8.5524012679152257,-11.586225551201126,8.5504874824367345,-0.29692670798423904,0.29953924617457145,0.73967897105212688,-0.52439087508277538,-18.404348517865298,-14.151566571446565,15.371950232880371,20.489249392593763,-4.0360039164945487,17.117846994970179,24.184042011021312,49.872739775882181,1.4563400158338802,-2.3163065444805264,-35.57761528202488,130.70739719333548,-812.26177431653866,1220.7258492842855,1385.4095046332384,0.4630489657553099,-19.944029307275308,129.29680463314403,1,0,14012,-18982,14009,-30153,-23185,25185,32767,-6612,28045,15849,32684,954,-379,-5829,21414,-13308,20000,22698,3793,-32675,21183,2459656325,1,0,8.5525070955534535,-11.586046937467573,8.5506759849848937,-0.29751068092976068,0.29889445153873634,0.739663899481525,-0.52444906080176423,-18.404492324594866,-14.151432844019897,15.372173223059786,20,-4.0357676931058686,17.117831965086825,24.184392834253973,49.873348185674608,1.455732902005066,-2.3133030182805872,-35.578478347117525,130.70467238380078,-812.28064821314126,1220.7403790398878,1385.4182561723685,0.4630268257698294,-19.943845942564167,129.2947172460097,1,0
rand191,-8.1301963012087199,3.5110461467201421,-0.47914438610566501,0.34161346504115114,-0.017253559775129813,0.89570950193605847,-0.28408985078513893,15.883573144038323,5.5472324080049642,-2.7182881898703846,-21.177651166286203,13.766670194677545,-12.59708424813488,32.049423356930838,9.5045529821119654,-16.88254542689409,-213.38399376880167,-71.632613737784695,196.25856310863932,-1694.1678645370152,-323.59035847950565,1652.2907465195146,-0.69398568945269123,-19.267332969450202,62.352348983327374,2,1,-13320,5752,-785,26023,9088,-4454,-32768,22555,-20638,21003,6229,-11064,-32768,-11736,32154,-27756,-5302,27070,-5685,-31567,10215,2943865139,2,1,-8.1301309244056519,3.5108493301187171,-0.4791405987731559,0.34179134041698089,-0.016605247307707575,0.89578601726262486,-0.28367297484000437,15.883663441877498,5.5470442823572501,-2.7185888241218299,-20.00061037018952,13.766899624622333,-12.596819971312602,32.04901272621845,9.5049897762993254,-16.882839442121647,-200.0061037018952,-71.633045442060606,196.25843073824274,-1694.1434980315562,-323.61827448347424,1652.2721030304881,-0.69399090548417619,-19.267555772576067,62.349314859462261,2,1
rand192,-9.246308089070709,12.890813091986256,-7.9723003206270331,-0.75910617370286537,0.59636427529142277,0.23966556746771686,-0.10328544898826938,21.994149478304639,-8.4632392889350747,-2.3170206122884363,20.700351626419561,9.159470436778042,17.742006256895674,-49.04681214488037,-43.535757891328622,-12.158952427798628,-80.649621772332253,-43.590692104593252,-132.36528999809377,-1984.9245801707748,-1520.097651961916,342.12447514859105,0.24533423460434076,-0.4185427301950968,-75.942526750625888,0,0,-15149,21120,-13061,32767,-13866,-3796,32767,15006,29068,-32142,-28531,-7968,-13213,-7142,-21686,-32520,-24905,5605,2010,-686,-12442,85282379,0,0,-9.2464980010376294,12.891018402661214,-7.9720450453199865,0.75909246382606665,-0.59640513246849713,-0.23939231535278421,0.10378279567317235,20,-8.4633930478835406,-2.3169652394177067,20,9.1592150639362782,17.742240668965728,-49.046296578875086,-43.536179692983794,-12.158574175237282,-80.648213141270176,-43.592638935514387,-132.36487929929501,-1984.9238563188574,-1520.1269569994201,342.11249122592852,0.24536881618701742,-0.41871395001068146,-75.942258980071415,0,0
rand193,16.341795773256536,4.1404686177139549,-14.9034195814752,-0.64372446757060187,-0.63503142524125789,-0.41333429964009688,-0.10727840205760145,15.765231250224758,-15.132466465258496,13.930770522332056,-19.997791167060608,-8.7921527352789646,21.975282852175585,38.862360026817704,-36.407631117663776,-6.0464353401615902,41.680879205720601,21.404527869574729,-89.609115595841587,-1948.5100208699923,-1885.7687669909481,-129.87699962799047,-2.5281555698643978,-6.5295278355185111,118.18983793700153,1,1,26774,6784,-24417,25829,-24792,22823,-32763,-14405,32767,25468,-23859,-3962,6829,3507,-14681,-31923,-30895,-2128,-20710,-10698,19364,1018998350,1,1,16.342051454206977,4.1407513657032986,-14.903408917508468,0.64323159408463659,0.63515070951981467,0.41374741208371368,0.10793410750009923,15.765251625110629,-15.132297738578448,13.930478835413679,-19.99755851924192,-8.7923825800347917,20,38.862269966734821,-36.407055879390853,-6.0457167271950434,41.682180242316967,21.40568254646443,-89.608447523422953,-1948.4847560045168,-1885.7387005218666,-129.88677632984405,-2.5281533249916075,-6.5297402874843593,118.19208349864192,1,1
rand194,14.69867251246295,-18.787395268152739,-20.153158356525182,-0.24478658753630153,0.59495814008128267,-0.66403416149878924,0.38100258591767222,13.608664017035116,6.7569373182354475,17.461945887350456,19.38687313264656,16.801995773282655,5.9391048340966872,37.195733698408475,3.597206523735764,-48.157345935843964,-203.63411611304466,-168.32554713288218,110.91167319315116,960.11897364609729,663.72143508334079,517.0124801638832,3.382483742714947,3.3352283339876161,65.188733031922553,2,0,24082,-30780,-32768,22296,11070,28609,31762,27528,9730,24376,2357,-31559,-32768,-27578,18171,15730,10874,8470,27708,5464,10680,2870036717,2,0,14.698934904019287,-18.787194433423871,-20.00061037018952,0.24492739778868669,-0.59502136185952137,0.6641925949504619,-0.38053691746829854,13.608813745536668,6.7567979979857782,17.462080751976075,19.386577959532456,16.802270577105013,5.9389019440290536,37.19595934934538,3.596606341746269,-48.156682027649772,-200.0061037018952,-168.3278908658101,110.910367137669,960.11230811487167,663.71654408398695,516.98355052339241,3.3824274422437206,3.335062715536973,65.187536240729997,2,0
rand195,-5.3547311208071822,-4.425002972329704,0.79192333421989369,0.1679690047882289,0.35034682752262014,0.91601341497956901,0.099814515240796542,-5.3945071406924363,5.0182598871523041,-12.310331464906815,1.1471038736518393,1.8476795602585412,17.029182968086069,-5.3060067314275976,18.22219677609408,-30.456973871679743,16.174574572014802,98.22698821587214,-125.40601370172206,-769.90773458105775,551.02587078451131,-134.19617643950392,1.8251052753745418,17.688510231069767,-0.49639778845867788,0,1,-8773,-7250,1297,-8838,8222,-20169,1879,3027,27900,-3477,11942,-19960,2650,16093,-20546,-12614,9028,-2199,14951,28980,-81,2812016200,0,1,-5.354777672658467,-4.4251838740195932,0.79165013580736721,0.16743624368605137,0.35009396407083465,0.91622753071934582,0.099631483846245442,-5.394451734977264,5.0184636982329787,-12.310556352427747,1.1468855861079745,1.8475905636768699,17.029328287606432,-5.3056428724021121,18.222602008117924,-30.457472457045199,16.174810022278511,98.226874599444557,-125.40665913876767,-769.92095706045711,551.04220709860533,-134.22040467543565,1.8251289407025362,17.688528092287974,-0.49439985351115451,0,1
rand196,15.604018989935017,-9.2887357083080353,4.8058427490198383,0.042470733709014115,-0.12087436708924397,0.81373524659314767,-0.56693965517591205,-6.0883820761271084,-5.1135321074898501,2.7202839051331633,18.334089972881067,-5.008645113530104,19.657444234366821,-40.195176952831964,14.889171438354076,39.876990758930589,-18.248787797433824,129.12965121055515,68.632175047051689,-1217.7028770008062,1661.5311732161592,698.23587030602016,4.3220857232255812,10.318848955423675,-178.02961298306613,1,0,25565,-15218,7874,-9975,-8378,4457,30038,-8206,32206,-26342,9757,26133,-2990,21156,11244,-19950,27222,11440,32767,16906,-29167,2717295718,1,0,15.604113895077365,-9.2886135441145061,4.806054872280038,0.042896888878244561,-0.12038804298087991,0.81350178205919765,-0.56734594968000873,-6.08844264046144,-5.1136814477980899,2.7204199346903897,18.334299752800074,-5.008697775200659,19.657582323679311,-40.195928830835904,14.88845484786523,39.877010406811735,-18.250068666646321,129.12991729483932,68.630024109622482,-1217.6885280922879,1661.5497299111912,698.26349681081581,4,10.31891842402417,-178.02667317728202,1,0
rand197,17.608130375796947,11.462561942431524,13.621937451819896,-0.54236718740155376,0.38727854566512454,-0.60933494399001398,-0.42960922724066375,16.210071339872002,15.990465889246694,12.445074776149758,11.377573292885057,6.6746278035190691,-6.1609319841548533,-18.720661967257566,-13.195227199601975,46.178323182727851,95.744630532936952,205.78701466689137,21.357213020196756,-900.80054919715155,-2002.7968004390327,1710.3564001617874,3.3110228358949758,6.1502733623281047,165.93101044062175,2,1,28848,18780,22318,26558,26198,20389,18640,10935,-10094,-12268,-8647,30263,15686,32767,3499,-14758,-32768,28022,27123,10076,27185,3095634742,2,1,17.607959227271341,11.462752159184545,13.622241889706107,0.5424380787184474,-0.3874557705131767,0.60961024360572702,0.42896888878244566,16.21021149327067,15.990478225043489,12.444837794122135,11.377300332651753,6.6743980224005863,-6.161076693014313,-18.720053712576679,-13.194677571947386,46.179082613605154,95.742667928098385,200,21.356852931302836,-900.78432569353311,-2000.061037018952,1710.3793450727867,3.3110141300698874,6.1500900296029544,165.92913602099674,2,1
